,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
881,1,117,51,137,120,12,56,32,36,104,4,34876,33220,83179,41139,96642,20414,164272,55747,35443,4081,7,6,18,7,5,5,6,18,7,7,21,7,7,9,7,7,7,7,9,6
882,0,53,112,105,120,63,30,138,137,65,115,67900,131687,6242,41139,51411,362333,174775,213658,36584,710965,7,7,18,7,6,21,5,7,7,6,5,5,7,9,7,7,7,18,9,7
883,0,44,46,62,15,78,87,69,37,120,115,11233,48122,20461,49686,15946,30489,37995,36723,37754,90714,21,8,18,7,7,21,7,18,9,6,7,7,7,9,6,7,5,8,7,7
884,1,33,84,82,124,78,32,97,121,27,115,10068,7435,6664,116790,15946,7009,8971,122285,9078,596752,5,7,18,7,7,21,7,18,9,7,7,5,8,9,6,7,8,8,7,5
885,1,56,138,130,120,11,73,7,41,27,106,18583,72973,681042,41139,124842,496,31697,2175,36807,2425384,21,5,7,7,7,7,5,18,9,5,7,7,18,9,6,21,7,7,7,7
886,0,71,133,43,8,115,3,84,36,120,42,19320,19316,233106,24236,43429,12029,58453,140941,23776,220919,21,8,18,7,6,7,7,18,7,7,7,7,7,9,7,21,2,7,9,6
887,0,97,135,62,120,103,70,30,101,8,14,19315,510436,75540,41139,13132,27518,8068,3651,38973,163901,7,7,7,7,6,21,7,18,9,7,21,5,18,9,7,7,5,7,7,6
888,0,118,128,41,120,140,20,64,62,104,50,311626,15360,73880,41139,4900,397178,158381,53771,51411,7142,7,7,7,7,6,7,21,7,7,6,5,1,18,9,7,21,7,18,9,7
889,0,99,135,137,120,67,20,97,41,22,13,15188,53294,51957,41139,10257,94624,67837,7963,118472,283384,21,7,18,7,6,7,8,7,7,7,5,5,7,9,7,8,7,18,9,5
890,1,32,52,71,8,63,78,61,117,15,11,16840,29117,74309,24236,12472,37171,17367,445712,120745,9054,7,7,8,7,6,21,5,7,7,7,21,5,18,9,7,7,7,18,9,5
891,0,100,138,70,120,42,95,135,137,65,67,90793,31160,9051,41139,11044,382413,13774,23311,455028,8930,21,7,7,7,6,7,5,7,7,7,7,5,18,9,7,5,7,18,9,6
892,1,20,7,36,120,12,103,126,57,27,78,39050,46587,48910,41139,18072,6082,521252,12685,174741,8794,7,5,18,7,5,21,8,18,7,7,21,7,7,9,7,7,7,7,9,6
893,0,135,56,62,22,42,118,51,36,124,115,7632,5295,122129,659442,8367,232993,154731,17834,120134,77628,7,7,18,9,6,5,7,18,7,6,21,5,7,7,7,8,21,7,9,7
894,0,117,128,62,120,67,135,6,99,27,78,10694,19583,122129,41139,168000,561357,103046,1469569,21166,19293,21,8,18,7,7,7,21,5,9,7,7,7,7,9,6,21,7,18,7,6
895,1,45,133,54,120,76,20,30,62,46,14,181889,9741,7319,50771,6252,154155,26608,134720,22463,173843,7,7,18,7,6,7,7,18,9,7,21,8,7,9,7,8,5,7,7,6
896,0,93,112,135,120,66,29,61,83,46,14,11047,618908,21103,41139,3057,41559,3069,13345,36019,92474,7,7,18,7,6,7,7,8,9,7,5,5,7,9,7,21,5,18,7,6
897,1,40,126,62,120,115,20,19,130,49,66,1033789,147447,345055,41139,43429,31105,26359,35375,24991,54886,7,7,18,7,5,7,7,18,9,7,21,8,7,9,7,21,5,7,7,6
898,1,70,97,36,120,99,102,139,20,65,50,12879,29741,104530,41139,455519,2810,47309,495495,17732,13955,7,7,18,7,7,21,21,8,7,7,21,8,7,9,6,8,7,18,9,6
899,0,24,19,26,63,65,59,119,62,46,14,6954,26861,33488,37615,74385,13893,62290,231630,73693,38987,7,5,18,7,7,7,8,18,7,6,21,7,7,21,9,21,7,7,9,7
900,0,20,119,62,15,42,78,133,137,47,115,11831,4965,122129,309612,28673,71089,176914,23842,190894,628479,7,7,18,9,6,21,8,18,7,7,21,8,7,7,7,7,7,7,9,6
901,1,45,119,36,27,4,124,84,40,65,142,21559,4965,104530,93752,15292,9740,29143,58224,124893,69312,7,7,18,9,7,8,21,7,7,6,21,8,7,7,6,7,7,18,9,7
902,1,138,69,62,124,76,45,84,57,15,106,22055,28254,122129,9148,89923,34339,12980,71043,35897,79093,7,7,18,7,7,7,5,7,7,6,21,9,7,9,5,21,7,18,9,7
903,0,71,13,36,120,113,100,133,37,124,63,18586,69299,104530,41139,115603,43224,318957,150976,135467,303074,21,5,18,7,7,21,7,18,7,7,7,7,7,9,6,7,1,8,9,6
904,0,56,17,41,15,14,68,2,134,120,12,1951,249745,13492,25605,32627,1833,5674,15070,125772,17434,21,8,18,7,6,21,8,18,9,6,7,7,7,9,7,7,7,7,7,7
905,0,93,53,41,72,142,20,84,44,120,13,157,174622,13492,3921,44203,89507,47957,63717,29788,13127,7,7,18,7,7,7,8,7,7,7,5,5,7,9,6,21,7,18,9,6
906,1,20,32,62,116,13,77,61,36,65,76,134714,94676,177786,8368,421690,497712,73450,18542,54671,11068,8,6,7,7,7,21,21,18,7,6,5,7,18,9,5,7,7,7,9,7
907,0,86,53,118,120,107,45,7,130,46,50,15380,58832,81407,41139,20715,29319,50782,1363,61024,153756,7,5,18,7,6,21,7,8,7,6,5,7,7,9,7,7,8,18,9,7
908,1,73,13,80,120,63,117,135,5,72,126,41837,361070,18298,41139,13978,220899,358105,31468,22695,17396,5,7,7,7,7,7,21,18,9,6,7,5,18,9,6,5,7,7,7,7
909,1,102,135,77,27,42,30,53,62,22,115,11332,299371,23332,4607,22636,26304,176805,146293,2536,26124,8,5,18,7,7,21,5,7,9,5,21,7,21,9,6,7,7,18,7,7
910,0,135,136,5,15,115,91,69,81,124,107,1081260,2209,81998,25605,11072,155468,37903,6380,27737,69973,21,7,18,7,7,7,7,18,9,6,7,21,7,9,6,21,5,7,7,7
911,0,135,19,81,120,115,3,24,57,124,14,1081260,21794,59384,41139,11072,12671,27708,139048,102169,54445,21,7,18,7,7,21,5,18,9,6,7,6,7,9,6,7,7,7,7,7
912,0,27,21,44,15,76,97,123,62,104,42,42084,66197,15499,13762,32254,2736,3472,212829,14394,27059,7,7,18,7,7,21,7,7,7,7,21,21,7,9,6,7,8,18,9,6
913,1,135,2,23,15,106,56,128,71,47,115,1081260,21904,28627,25605,117095,14549,62709,33252,19774,165219,21,7,18,7,7,21,7,18,9,6,7,5,7,9,6,7,8,8,7,7
914,0,95,139,41,46,14,29,128,25,15,11,175300,23769,13492,38979,53996,718506,57753,71946,29960,10244,7,7,18,7,6,21,7,7,9,7,5,9,7,9,7,7,8,18,7,5
915,0,32,84,41,15,50,70,138,127,124,75,3815,16320,13492,25605,3114,33709,46281,4622,131411,193732,21,6,18,7,7,7,5,18,9,6,7,7,7,9,6,21,7,7,7,7
916,1,20,13,41,120,115,39,67,82,124,54,275005,28516,13492,41139,167153,3048,8968,18668,1224163,6579,8,8,18,7,7,7,7,7,9,7,7,7,7,9,5,21,9,18,7,5
917,1,117,139,41,15,115,23,2,26,124,63,106666,23769,13492,186187,606315,106152,614789,107531,257998,122776,21,7,18,9,7,7,5,18,7,6,7,8,7,7,6,21,7,7,9,5
918,1,114,31,41,124,11,45,135,20,27,12,15250,29086,13492,34678,64829,21841,44911,70272,141813,115247,21,7,18,7,5,7,7,7,9,6,7,21,7,9,7,21,5,18,7,7
919,1,68,13,131,15,117,135,112,5,46,50,41737,95565,121124,25605,15163,35270,5911,73947,81868,202214,5,5,18,7,7,7,5,18,7,6,7,7,7,9,6,21,7,7,9,7
920,0,20,31,41,6,11,39,125,62,22,106,27632,29086,13492,40391,19773,5334,26732,756113,116046,9042,7,7,18,7,7,7,7,7,7,6,21,21,7,21,6,21,21,18,9,7
921,1,70,31,41,22,103,30,17,127,46,42,9401,29086,13492,84693,17938,20339,52926,4619,73088,8018,7,7,18,9,7,21,7,18,9,7,21,21,7,7,6,7,8,7,7,6
922,1,24,108,62,15,106,39,2,37,22,42,47851,192686,122129,25605,993817,14647,129445,16531,112326,31340,7,5,18,7,6,21,5,8,9,7,21,7,7,9,7,7,7,18,7,6
923,0,20,31,137,120,76,40,61,96,15,106,12180,29086,9651,111529,12482,296534,30264,7704,269797,937030,7,7,18,9,7,7,7,7,9,6,21,21,7,7,6,21,5,18,7,7
924,1,95,61,62,120,7,53,10,78,15,4,107990,251358,163590,41139,11760,16289,15093,4119,65196,99269,21,5,18,7,7,7,7,18,7,6,7,7,7,9,5,21,5,7,9,7
925,0,135,69,62,15,117,30,112,98,120,106,1081260,17371,200495,25605,3720,106120,170929,9129,61788,468101,21,7,7,7,7,21,5,7,7,6,7,8,18,9,5,7,7,18,9,7
926,0,112,95,137,15,78,45,30,62,124,75,14362,24505,22850,25605,159564,6555,10802,57352,177086,47885,21,7,7,7,7,21,7,7,9,6,7,5,18,9,5,7,5,18,7,7
927,0,138,32,137,46,142,45,50,127,104,106,171917,33479,23576,77911,6267,2524,58346,38175,156825,10133,21,7,7,7,7,7,6,18,9,5,7,21,18,5,5,6,7,7,7,7
928,1,97,56,127,47,76,135,2,62,120,63,156468,5295,71342,96972,1680207,362575,1390,47456,7116,9748,7,7,18,9,6,7,2,18,7,7,21,5,7,7,7,21,7,7,9,6
929,0,68,61,24,47,63,20,138,5,22,66,60777,77188,32747,125178,37615,33766,22628,11082,3039,248143,21,7,18,7,7,7,5,7,7,6,7,6,7,9,6,21,7,18,9,7
930,1,31,17,81,47,78,110,69,37,116,75,10393,22791,59384,125178,15946,191659,69565,29698,40797,328101,21,7,18,7,7,21,7,18,7,7,7,8,7,9,6,7,8,8,9,6
931,1,68,24,57,47,12,117,60,94,104,4,60777,97753,105543,125178,76456,38002,30897,29105,37330,92817,21,7,18,7,7,21,7,18,7,7,7,21,7,9,6,7,1,7,9,6
932,1,68,128,127,47,107,95,135,37,104,42,60777,25558,210453,125178,7910,37127,74545,1858,10718,99826,21,7,18,7,7,21,5,8,7,6,7,6,7,9,6,7,7,18,9,7
933,1,117,67,5,47,126,104,61,127,124,76,17435,12342,81998,125178,107875,18187,10779,13676,101590,295420,21,7,18,7,7,7,7,7,7,6,7,21,7,9,5,5,5,18,9,7
934,1,70,109,127,65,126,124,67,1,27,115,37824,41002,210453,12870,13229,148871,572628,39782,70313,685549,21,7,18,7,7,7,1,18,7,7,7,8,7,9,6,6,7,7,9,6
935,0,129,84,62,8,11,70,45,99,46,75,17816,13095,163590,24236,65105,40857,34915,1438,55728,155335,7,7,18,7,5,21,7,7,7,7,8,5,7,9,7,7,5,18,9,6
936,0,3,17,83,124,76,34,109,62,72,11,24252,13739,11762,53517,117661,32699,41400,11748,44915,882185,21,7,18,7,6,7,8,7,9,7,7,8,8,9,7,21,7,18,7,6
937,1,3,53,62,65,42,87,7,94,124,110,18429,79480,122129,12870,145212,196877,146831,28508,76714,99727,7,7,18,7,7,21,8,8,7,7,21,5,7,9,6,7,7,18,9,6
938,1,77,31,62,65,42,91,67,57,22,75,3137,29086,122129,53905,106973,12946,100567,13907,142557,44828,7,7,18,7,6,21,7,7,7,7,21,21,7,9,7,7,21,18,9,6
939,1,20,31,57,65,42,129,125,73,124,107,393893,29086,165570,103895,39764,29883,7281,70881,19268,51691,21,7,18,9,7,7,21,18,9,7,7,21,7,7,6,21,7,7,7,6
940,0,61,109,57,72,4,95,30,21,15,75,90715,244,165570,3921,14290,143807,41471,298956,17384,1525857,7,8,18,7,7,21,5,7,7,7,5,7,7,9,5,7,7,18,9,6
941,0,59,128,137,112,11,77,84,57,27,75,31464,2828,9651,19284,5135,53181,6376,38116,52585,364365,7,7,18,7,7,21,21,18,9,6,21,8,7,5,6,7,7,7,7,7
942,1,45,56,137,47,115,114,109,131,27,142,23174,5295,9651,26568,95246,95116,4853,9216,52863,21045,7,7,18,7,7,5,7,7,9,6,21,8,7,9,6,7,5,18,7,7
943,1,30,45,83,65,76,135,53,62,46,13,222991,191827,11762,12870,17697,176182,47157,214336,96730,33451,21,21,18,7,6,7,7,7,7,5,7,7,8,9,7,21,5,18,9,7
944,0,89,69,94,65,142,135,7,73,14,46,154248,28254,21831,50044,29242,116170,11223,261330,30677,26484,5,7,18,9,5,21,5,7,7,7,7,8,7,7,7,7,7,18,6,9
945,1,36,126,94,27,140,3,22,92,47,11,14620,107875,21831,60874,221727,312965,13288,4913,23829,2567,21,7,18,7,7,7,5,18,9,7,7,8,7,9,6,5,7,7,7,6
946,0,83,67,94,27,63,136,128,58,65,115,4152,12784,21831,70878,14475,33873,59406,17112,75539,311364,21,7,18,7,7,21,7,18,9,6,7,8,7,9,6,7,8,7,7,7
947,0,20,21,94,65,76,29,64,127,46,4,79346,66197,21831,86657,78094,46966,19580,221590,132821,111228,21,7,18,7,6,5,21,18,9,6,7,21,7,9,7,7,7,7,7,7
948,1,86,126,94,116,14,78,31,112,15,11,283222,107875,21831,18007,10617,29914,38967,921,19018,11752,7,7,18,7,7,21,7,18,7,6,21,21,7,9,6,7,5,7,9,7
949,1,45,31,94,27,67,40,3,62,124,11,16161,29086,21831,47170,116297,8847,66681,59256,46729,2604,21,7,18,9,7,21,7,18,9,7,7,21,7,7,6,7,5,7,7,6
950,1,40,109,26,8,115,114,9,81,46,100,11785,15797,33488,24236,82809,23561,3912,8616,19634,1500787,21,7,18,7,7,7,7,18,7,6,7,8,7,9,6,21,1,7,9,7
951,0,68,129,121,65,110,100,53,137,47,75,30696,8464,43679,12870,5317,137489,1281578,113330,136845,59554,21,5,18,7,6,21,7,18,9,6,7,7,8,9,7,7,5,7,7,7
952,1,135,111,25,8,110,77,97,80,15,50,1081260,135268,145681,24236,15908,4107,25662,60301,41188,5100,21,5,7,7,7,8,8,7,9,6,7,7,18,9,5,21,7,18,7,7
953,0,1,84,26,104,14,7,119,86,120,98,139991,49192,34799,7053,3911,57358,4801,8720,196843,9784,2,7,7,9,6,7,8,7,9,6,6,9,18,7,7,8,7,18,7,7
954,1,95,21,26,15,12,68,84,57,72,11,2588025,66197,33488,216213,15626,7869,48070,109399,58664,3627,7,7,18,7,7,7,8,7,9,7,21,21,7,9,6,21,7,18,7,5
955,1,86,21,26,124,2,68,135,136,15,76,3068,66197,33488,468864,4519,3057,83866,454527,13418,42335,21,7,18,7,7,7,7,18,7,7,7,21,7,9,6,21,5,6,9,6
956,1,77,21,62,47,110,95,30,57,124,42,17905,66197,55942,845987,85695,187243,707113,38499,43727,69788,21,7,7,9,6,7,5,7,9,6,7,21,18,7,7,21,7,18,7,7
957,0,68,31,77,15,115,3,67,36,124,50,2795,29086,17905,22644,396964,1795,36949,55245,124274,51062,7,7,18,7,7,21,2,18,9,7,21,21,8,9,6,7,7,7,7,6
958,0,96,138,91,65,66,135,84,105,46,42,51172,72973,26014,12870,26804,448860,51805,37171,171405,35216,7,5,18,7,7,7,7,7,7,6,21,7,8,9,6,21,8,18,9,7
959,0,45,126,127,46,14,33,109,131,27,75,103959,107875,71342,35447,26226,192666,38050,31902,44452,71480,21,7,18,7,7,7,8,7,9,7,7,8,7,9,6,5,7,18,7,6
960,1,68,17,131,27,76,33,84,82,46,72,30181,13739,121124,51929,41956,192666,53750,33921,24719,21569,21,7,18,7,6,7,8,7,9,7,7,8,7,9,7,5,7,18,7,6
961,1,95,21,57,47,11,20,61,37,15,107,690211,66197,165570,28703,16816,176354,69090,51585,45458,140435,7,7,18,9,6,7,7,8,9,6,21,8,7,7,7,21,5,18,7,7
962,1,87,21,36,116,115,20,24,37,27,117,90713,66197,104530,18090,119888,37911,271594,20608,75649,45219,7,7,18,9,5,21,5,8,7,6,21,8,7,7,7,7,7,18,9,7
963,0,117,64,99,46,115,118,125,62,89,76,43779,5291,79777,34430,394846,10623,234501,37953,19263,30720,7,7,5,9,6,7,21,18,7,6,21,8,18,7,7,8,7,7,9,7
964,0,135,126,23,46,41,45,21,37,65,13,1081260,107875,55762,24519,33164,1605,64967,27442,94381,15659,21,7,18,9,7,21,7,8,9,5,7,8,8,7,6,7,21,18,7,7
965,1,83,128,62,65,76,114,97,43,124,78,22345,25558,163590,12870,42031,58497,3064,27462,39092,45787,21,7,18,7,7,21,7,7,7,7,8,8,7,9,6,7,21,18,9,5
966,0,135,128,62,8,42,56,138,37,47,28,1081260,25558,163590,24236,18410,39320,77154,4606,405090,194074,21,7,18,7,7,7,5,18,9,7,7,8,7,9,6,21,7,8,7,5
967,1,20,138,26,124,12,77,109,37,22,115,61117,240562,34799,8597,11190,1317,23139,101516,890569,61386,7,5,7,9,5,7,7,18,7,7,21,7,18,7,7,21,5,5,9,6
968,1,45,75,131,27,50,134,125,25,15,76,408705,13093,121124,26687,65869,524027,12352,14722,311502,94614,7,7,18,9,6,7,21,18,7,7,21,8,7,7,7,21,7,7,9,6
969,0,135,69,82,72,75,86,119,25,27,4,152427,28254,10892,29838,11218,31025,88145,89675,315567,17404,7,7,18,9,7,7,7,18,9,6,21,8,7,7,6,21,8,7,7,7
970,0,114,69,37,72,107,56,17,101,124,66,66759,28254,10573,19432,202584,6383,12966,39519,93240,170668,5,7,18,9,6,21,7,18,7,6,7,8,8,7,7,7,8,6,9,7
971,1,45,126,82,116,115,20,17,134,72,142,21202,107875,10892,48418,57968,13760,36539,38689,69935,6482,21,7,18,9,7,21,7,7,7,6,7,8,7,7,6,7,8,18,9,7
972,0,65,108,70,15,78,135,6,37,27,106,86749,31554,30348,25605,159564,1022884,155532,11904,55914,25645,7,21,18,7,7,7,7,18,7,5,21,7,7,9,5,21,21,8,9,7
973,1,135,139,127,8,11,73,27,36,47,42,1081260,23769,210453,57626,189801,4569,61360,184614,26254,8774,21,7,18,9,7,7,5,7,7,6,7,8,7,7,5,21,7,18,9,7
974,1,135,126,23,47,115,96,13,83,104,78,1081260,107875,55762,30328,409329,2661,93224,17237,87366,260878,21,7,18,9,7,7,5,18,7,7,7,8,8,7,5,21,7,8,9,6
975,0,87,6,57,72,66,68,123,127,46,140,2002,8967,165570,423132,84189,68349,237362,119817,52134,90321,21,7,18,9,6,7,8,18,9,6,7,8,7,7,7,21,7,7,7,7
976,1,45,17,57,46,140,101,109,68,27,78,6401,13739,165570,79726,161026,5848,7358,70904,188971,453647,21,7,18,9,7,21,7,18,7,6,7,8,7,7,6,7,5,7,9,7
977,0,40,13,62,65,14,3,75,103,47,50,449,590955,122129,50361,68302,76715,5666,30721,354283,195077,7,7,18,9,7,21,21,7,7,7,21,5,7,7,6,7,7,18,9,6
978,1,83,17,98,8,4,95,61,26,27,115,21840,291026,43486,4618,13870,337367,16849,14987,226748,158352,21,1,7,7,5,5,5,5,9,6,8,7,18,9,7,7,7,18,7,7
979,0,34,6,26,46,4,20,128,62,15,142,25794,642122,34799,34430,201209,30362,30643,104362,4781,94036,21,1,7,9,5,7,7,18,7,6,7,7,18,7,7,21,21,7,9,7
980,0,32,138,98,104,66,110,52,82,27,13,33479,171917,28549,97860,58468,30235,170747,58926,58267,9233,7,5,18,7,7,21,1,18,7,5,21,7,7,9,6,7,7,7,9,7
981,1,70,135,43,15,12,100,69,80,46,63,37824,1081260,23229,160597,76456,1650,20736,5637,100039,151662,21,21,7,7,7,21,7,18,7,7,7,7,18,9,6,7,8,7,9,5
982,1,34,135,80,123,12,24,6,18,122,27,22908,1081260,183771,111614,76456,16241,225398,431018,15857,15717,21,6,7,7,7,7,7,18,6,7,7,7,18,9,5,21,21,8,7,9
983,1,135,30,62,47,11,134,119,26,116,4,1081260,4904,200495,131216,65105,6929,13277,44950,259595,26284,21,7,7,7,5,5,8,18,7,6,7,8,18,9,7,7,7,5,9,7
984,1,56,69,57,65,12,95,13,62,47,107,1130,28254,19150,55497,38490,56538,16612,224398,49756,108047,7,7,18,9,7,7,7,7,9,6,21,8,7,7,5,21,5,18,7,7
985,0,56,69,92,65,76,54,9,118,27,14,6211,28254,89828,55497,39298,12702,43420,41304,19028,201463,21,7,18,9,7,7,7,7,9,6,7,8,7,7,6,5,21,18,7,7
986,1,3,69,21,65,107,84,6,94,124,63,931637,28254,88165,55497,46961,105468,3529,395779,109430,168426,21,7,7,9,7,21,7,7,7,6,7,8,18,7,6,7,5,18,9,7
987,0,68,126,131,27,42,40,128,43,72,142,41930,107875,121124,21652,409565,163103,7121,6784,35272,460932,21,7,18,7,6,7,2,18,9,7,7,8,7,9,7,21,7,7,7,6
988,1,100,69,131,22,75,44,56,36,15,109,11836,28254,121124,226905,140225,136391,26385,95518,57940,14287,21,7,18,7,7,8,5,7,9,7,7,8,7,9,6,21,7,18,7,5
989,0,54,69,82,15,140,65,50,26,46,13,81636,28254,10892,77503,113848,14920,13333,116695,136729,453974,7,7,18,9,6,21,8,7,9,7,6,8,7,7,7,7,7,18,7,5
990,1,117,128,43,46,11,59,129,57,124,115,63870,54148,15594,101755,271672,6198,58584,18606,412861,973909,7,7,7,7,6,21,7,18,7,7,21,5,18,9,7,7,21,7,9,6
991,1,56,69,71,124,76,36,2,80,65,115,46853,28254,697830,52504,38840,13937,19258,56087,350863,333096,21,7,18,7,6,7,7,18,7,7,7,8,8,9,7,5,5,7,9,5
992,0,73,2,62,46,115,114,53,94,27,42,49338,9246,15231,54010,14620,360603,30914,47821,24640,278943,21,5,7,7,7,7,7,8,9,6,7,7,18,9,6,5,5,18,7,7
993,0,128,119,62,65,4,114,30,57,27,115,1834,67114,15231,96162,69030,69877,245977,7814,88701,1438546,21,7,7,9,7,7,5,7,9,7,7,8,18,7,6,21,7,18,7,5
994,0,40,7,137,27,42,135,108,101,47,63,4060,88532,23576,78629,55575,57648,346199,161299,74857,62869,7,5,7,9,6,21,7,7,9,6,21,7,18,7,7,7,5,18,7,7
995,1,93,69,62,46,42,83,119,37,72,4,522077,28254,45386,4393,9741,2666,121967,85459,277874,60974,5,7,7,7,7,7,7,18,7,5,7,8,18,9,6,21,8,8,9,7
996,0,20,2,62,65,115,40,135,134,72,76,37994,21581,15231,38872,46919,34317,481456,28609,102993,12057,21,5,7,7,6,21,7,18,9,7,7,7,18,9,7,7,5,7,7,6
997,1,95,84,62,22,12,110,61,58,8,72,187170,4895,15231,22861,18072,7965,12984,16427,36823,4525,21,7,7,7,5,7,7,7,7,5,7,5,18,9,7,21,5,18,9,7
998,0,87,84,62,8,75,43,32,35,72,13,7038,6466,15231,3387,79048,126417,248101,6801,22898,30906,7,8,7,7,6,5,8,18,9,7,21,7,18,9,7,7,7,7,7,6
999,0,45,109,62,27,115,68,61,87,15,11,6638,24062,15231,51342,197290,67572,72422,8046,61312,83149,21,5,7,9,5,21,7,7,9,5,7,7,18,7,7,7,5,18,7,7
1000,1,131,129,62,65,142,114,27,26,123,4,238176,25642,15231,30595,113893,60543,83090,15055,714671,99474,7,8,7,9,7,7,7,18,7,6,21,7,18,7,6,5,5,7,9,7
1001,1,114,45,62,72,4,33,67,94,15,125,953416,47734,15231,31956,48643,9148,103059,13419,221108,169214,21,5,7,7,6,21,1,7,9,7,8,7,18,9,7,7,7,18,7,21
1002,1,135,111,137,45,114,97,138,62,27,14,1081260,135268,23576,29357,9394,30933,708766,49899,68213,8164,21,5,7,7,7,8,5,18,9,6,7,7,18,9,5,7,7,7,7,7
1003,0,77,126,5,72,50,87,67,62,116,4,253936,107875,81998,56203,51188,33966,148397,442524,62324,216755,21,7,18,9,7,7,5,18,7,6,8,8,7,7,5,21,7,7,9,7
1004,1,45,17,62,27,4,40,61,57,65,42,26788,7635,15231,86425,8501,45404,57389,2735,37120,46993,7,8,7,9,7,21,7,7,7,7,5,7,18,7,6,7,5,18,9,6
1005,0,59,21,62,120,42,43,53,137,15,115,65648,3700,15231,228996,357243,11970,688645,291968,19916,232265,7,5,7,7,7,21,5,18,9,6,21,7,18,9,6,7,7,7,7,7
1006,0,41,17,43,135,64,70,129,82,8,66,33164,13739,120454,1081260,17962,114304,21691,25254,37713,342344,7,7,18,9,7,21,8,18,9,6,21,8,7,7,6,7,7,7,7,7
1007,0,70,62,103,22,41,93,138,81,15,76,48126,15231,11174,300758,1463,126713,72427,53855,40464,26479,7,7,18,9,7,21,7,5,7,5,21,6,7,7,6,7,5,7,9,7
1008,1,74,60,73,15,13,20,27,5,47,7,228991,15048,10650,60156,21406,392847,70647,241608,153722,7357,5,1,7,7,6,7,5,18,9,6,7,7,18,9,7,21,7,7,7,7
1009,1,135,138,137,15,114,75,109,105,124,76,1081260,25127,23576,76989,9394,349652,6307,18795,31956,17723,21,7,7,7,7,21,7,7,9,6,7,5,18,9,5,7,6,18,7,7
1010,1,68,75,43,124,125,45,2,70,46,42,84479,13093,78358,95923,48720,616229,37045,66870,184845,1146503,7,7,7,7,5,7,7,18,9,6,21,8,18,9,7,21,5,7,7,7
1011,0,131,123,26,27,115,56,7,127,47,50,121124,9631,34799,41384,34278,46506,31885,64306,54739,19649,21,7,7,9,6,7,7,7,7,7,7,2,18,7,7,21,5,18,9,6
1012,0,135,126,62,65,63,23,128,57,15,4,151941,107875,108487,177257,12472,53919,54623,184896,266343,228405,7,7,7,7,6,7,8,7,7,7,21,8,18,9,7,21,7,18,9,6
1013,1,77,109,137,15,115,83,19,43,123,4,9073,4133,23576,38253,362453,12506,4486,68123,10123,20160,21,5,7,7,7,8,5,7,7,5,8,7,18,9,6,5,7,18,9,7
1014,0,95,30,127,15,42,44,67,73,65,14,360758,39788,37480,13568,353690,28372,322844,23123,141878,38689,21,5,7,9,6,21,7,18,9,6,7,7,18,7,7,7,1,7,7,7
1015,0,93,138,5,47,76,39,7,57,120,75,37422,72973,9960,270679,155363,8082,81695,46534,32771,17719,6,5,7,7,6,7,7,7,9,7,7,7,18,9,7,21,5,18,7,6
1016,1,68,119,83,15,67,34,97,36,45,115,17082,4965,102410,35603,113036,49743,11858,34794,17038,138121,7,7,18,7,5,21,7,18,9,7,21,8,8,9,7,7,8,7,7,6
1017,1,93,7,98,116,115,83,128,36,124,76,75277,2046,43486,20030,18485,15674,414642,19731,488510,65246,21,7,7,9,6,21,7,7,9,6,7,5,18,7,7,7,2,18,7,7
1018,1,114,21,26,47,63,135,32,36,65,75,47081,177110,34799,41658,12137,71203,98731,22342,100702,152880,21,7,7,7,7,21,7,7,9,6,7,5,18,9,5,7,6,18,7,7
1019,1,70,135,26,47,115,136,67,82,72,142,37824,1081260,34799,37564,409329,41197,261452,2140,21659,9476,21,21,7,7,7,21,9,7,7,6,7,7,18,9,5,7,7,18,9,7
1020,0,95,138,23,46,11,136,66,62,27,76,1323,171917,3160,24825,65105,69218,5265,55818,89663,14497,7,21,7,7,5,21,7,7,7,6,5,7,18,9,7,7,6,18,9,7
1021,0,93,140,137,27,42,100,53,37,15,12,39852,3332,23576,66519,18410,220111,17702,28676,48168,15985,21,5,7,7,7,21,7,18,7,7,7,7,18,9,6,7,5,8,9,6
1022,1,20,140,127,47,75,135,17,62,65,115,313183,3332,37480,131216,76747,69430,78517,342634,72917,57014,21,5,7,7,7,21,21,7,7,6,7,7,18,9,5,7,7,18,9,7
1023,1,135,111,137,15,115,78,112,127,27,11,1081260,135268,23576,76989,71901,23150,187928,8206,40920,23752,21,5,7,7,7,7,7,18,9,7,7,7,18,9,5,21,5,7,7,6
1024,0,108,138,83,8,14,97,123,44,46,13,31554,171917,31280,24236,12730,34655,13524,8727,37278,43353,21,5,8,7,7,21,21,7,9,5,7,7,18,9,5,8,7,18,7,7
1025,1,117,138,127,65,76,77,17,70,27,14,55166,72973,37480,97532,74693,19152,56871,117011,93047,165496,21,5,7,9,6,21,9,7,7,6,8,7,18,7,7,7,7,18,9,7
1026,0,102,138,26,27,75,89,84,62,124,78,678852,72973,34799,77535,1054179,27086,7983,240742,244457,20577,8,5,7,9,7,7,6,18,7,7,21,7,18,7,6,5,7,7,9,6
1027,0,96,138,1,22,103,108,49,94,72,76,9105,171917,23491,18086,32621,20897,25900,112036,48850,38522,21,5,7,7,7,21,6,7,9,6,7,7,18,9,5,7,7,18,7,7
